id,pt,y,weight
416,1.2833072225471966,-0.9142509837560648,-9.548036686421442
417,0.9607626407963533,-0.1595978944218209,-10.46205158204382
418,59.23620640328162,0.3412092664159798,-1.323700518396457
419,23.231843113465786,1.8703970085189983,-4.831525947630959
420,12.97221571384986,1.3234551799284597,-7.713003895529432
421,20.218487001160575,0.41508418921183754,-5.071325587414506
422,70.8940801389297,0.0719819728155834,-0.9317851167225646
423,23.540441879528224,2.0880240435500816,-4.956148935473483
424,76.65120537056357,1.1990811941478963,-0.7628095492757474
425,41.475312471179,0.2335591143232127,-2.0420545719534813
426,11.123806235323572,4.307408622646541,-7.667042906411148
427,57.85670833341187,0.3217368960529016,-1.1688476772109493
428,4.1221949055082066,1.5084646040655167,-9.980756897697917
429,45.537899380542505,1.4947399487230726,-2.1934679160756136
430,18.662771844921018,-0.6408394891058322,-5.7914957992555705
431,14.739421980592665,1.946284929833975,-5.013794446192794
432,26.43212847730324,-0.9919825096046896,-4.4719047382635395
433,20.265053486039065,1.0216886171505941,-4.4024947718603515
434,10.286823991190062,-0.7203421370113007,-6.61854704759508
435,3.485046962739169,1.6099729930205198,-7.831740804365498
436,19.98040660537721,2.3624899686616527,-4.12171852931903
437,44.84849095321798,1.1381144475007021,-2.4870086378871994
438,1.3459884678162892,-3.0523121697647255,-8.34765407523313
439,12.468663969639321,-1.184189240556716,-5.883226158577197
440,17.645588699628078,-2.646288021849541,-5.999335427572292
441,72.79523677835047,0.6597568485540792,-0.968384994570502
442,87.93905416315123,0.4891498249679737,-0.5466653555436698
443,17.29279697305251,-1.5552647169501255,-4.54138218858251
444,22.34428284809879,1.7271005459663336,-5.1163549264244415
445,30.22193262277812,1.3340875909784842,-3.328728653926724
446,24.44463852925328,1.0527719221151723,-4.2895082428241444
447,2.0218889080996014,-0.29310888863299517,-8.815929717328798
448,15.39119084260813,3.643631198988206,-6.990763488764027
449,71.13113480507513,0.5405135576980735,-0.8075810073909634
450,25.34846234683681,-0.5369054817455522,-4.578699183326202
451,17.723248102462644,1.4497962157867965,-5.013898440266282
452,2.0746792850380666,-0.03170152769272559,-10.414294385790244
453,6.155800677054855,-1.642839328664734,-7.272573994379713
454,4.783493951687734,0.9960335117054059,-7.275224783849011
455,36.266937594281146,0.5263417419072791,-3.329267041271807
456,3.5889419631298054,0.037079612738252624,-9.461291276248527
457,26.425742226713226,3.0864327774787923,-3.5426257097561367
458,76.04749347233361,0.17194759568032117,-0.9070155370210198
459,48.467496379180574,0.6398617174256298,-1.970838796143308
